ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
118,Club Baths,,1030 W. 2nd St. ,Reno,NV,,Baths,1970,,,,4/26/2020 12:53am,7/27/2020 1:20pm
119,Dave's V.I.P.  Club ,(behind Westside Motel),3001 W. 4th St. ,Reno,NV,(*),Bars/Clubs,1970,,,,4/26/2020 12:54am,7/27/2020 1:20pm
120,Reno Bar ,,424 E. 4th St. ,Reno,NV,,Bars/Clubs,1970,,,,4/26/2020 12:55am,7/27/2020 1:20pm
121,Stagecoach Inn ,,7350 W. 4th St. ,Reno,NV,(H),Hotels,1970,,,,4/26/2020 12:55am,7/27/2020 1:20pm
122,Sunnyside Bar ,,8100 W. 4th St. ,Reno,NV,,Bars/Clubs,1970,,,,4/26/2020 12:56am,7/27/2020 1:20pm
123,Westside Motel,,3001 W. 4th,Reno,NV,(H),Hotels,1970,,,,4/26/2020 12:56am,7/27/2020 1:20pm
12,Levi Club Discotheque ,(no booze) N. Las Vegas,810 E. Lake Mead Blvd. ,Las Vegas,NV,"(YC),(D)",Bars/Clubs,1971,,,,4/24/2020 12:14am,7/27/2020 1:20pm
125,Red Barn , ,1317 E. Tropicana Ave. near Maryland Pkwy.,Las Vegas,NV,"(D),(*)",Bars/Clubs,1971,,,,4/26/2020 1:10am,7/27/2020 1:20pm
126,Club Baths,,1030 W. 2nd St. ,Reno,NV,,Baths,1971,,,,4/26/2020 1:11am,7/27/2020 1:20pm
127,Dave's Vip Club ,(behind Westside Motel),3001 W. 4th St. ,Reno,NV,"(*),(D)",Bars/Clubs,1971,,,,4/26/2020 1:11am,7/27/2020 1:20pm
13,Rainbow Room ,,2081 E. 4th St. ,Reno,NV,,Bars/Clubs,1971,,,,4/24/2020 12:14am,7/27/2020 1:20pm
128,Reno Bar ,,424 E. 4th St. ,Reno,NV,(RT),Bars/Clubs,1971,,,,4/26/2020 1:13am,7/27/2020 1:20pm
129,Stagecoach Inn ,,7350 W. 4th St. ,Reno,NV,(H),Hotels,1971,,,,4/26/2020 1:14am,7/27/2020 1:20pm
130,Sunnyside Bar ,,8100 W. 4th St. ,Reno,NV,,Bars/Clubs,1971,,,,4/26/2020 1:14am,7/27/2020 1:20pm
131,Westside Motel,,3001 W. 4th St. ,Reno,NV,"(H),(*)",Hotels,1971,,,,4/26/2020 1:14am,7/27/2020 1:20pm
134,Red Barn , ,1317 E. Tropicana Ave. near Maryland Pkwy.,Las Vegas,NV,"(D),(*),(S)",Bars/Clubs,1972,,,,4/26/2020 1:19am,7/27/2020 1:20pm
135,Club Baths,,1030 W. 2nd St. ,Reno,NV,(*),Baths,1972,,,,4/26/2020 1:21am,7/27/2020 1:20pm
136,Dave's VIP Club ,(behind Westside Motel),3001 W. 4th St. ,Reno,NV,"(*),(D)",Bars/Clubs,1972,,,,4/26/2020 1:22am,7/27/2020 1:20pm
14,Pacific Bar ,,1278 S. Virginia St. ,Reno,NV,(M),Bars/Clubs,1972,,,,4/24/2020 12:14am,7/27/2020 1:20pm
137,Westside Motel,,3001 W. 4th St. ,Reno,NV,"(H),(*)",Hotels,1972,,,,4/26/2020 1:23am,7/27/2020 1:20pm
138,Le Cafe,Some (G),4917 Paradise Rd. at Tropicana,Las Vegas,NV,"(YC),(R),(D),(G),(*)",Restaurant,1973,,,,4/26/2020 1:25am,7/27/2020 1:20pm
140,Red Barn , ,1317 E. Tropicana Ave. near Maryland Pkwy.,Las Vegas,NV,"(D),(*),(W)",Bars/Clubs,1973,,,,4/26/2020 1:28am,7/27/2020 1:20pm
15,Vegas Club Baths ,,1413 S. Main St. ,Las Vegas,NV,,Baths,1973,,,,4/24/2020 12:14am,7/27/2020 1:20pm
141,Club Baths,,1030 W. 2nd St. ,Reno,NV,,Baths,1973,,,,4/26/2020 1:30am,7/27/2020 1:20pm
16,Club 99,,1099 S. Virginia ,Reno,NV,(M),Bars/Clubs,1973,,,,4/24/2020 12:14am,7/27/2020 1:20pm
142,Dave's VIP Club ,(behind Westside Motel),3001 W. 4th St. ,Reno,NV,"(*),(D),(YC)",Bars/Clubs,1973,,,,4/26/2020 1:31am,7/27/2020 1:20pm
143,Dave's Westside Motel,,3001 W. 4th St. ,Reno,NV,"(H),(*)",Hotels,1973,,,,4/26/2020 1:31am,7/27/2020 1:20pm
17,Jade Room ,,214 W. Commercial Row ,Reno,NV,(*),Bars/Clubs,1973,,,,4/24/2020 12:14am,7/27/2020 1:20pm
144,Jim's Reno Bar ,,424 E. 4th St. ,Reno,NV,,Bars/Clubs,1973,,,,4/26/2020 1:34am,7/27/2020 1:20pm
145,Pacific Bar ,(use rear entrance),1278 S. Virginia St. ,Reno,NV,(G),Bars/Clubs,1973,,,,4/26/2020 1:35am,7/27/2020 1:20pm
19,The Trapp ,,5201 W. 4th St. ,Reno,NV,"(M),(D)",Bars/Clubs,1973,,,,4/24/2020 12:14am,7/27/2020 1:20pm
20,Gaiety Theatre ,,1304 Las Vegas Blvd. S. ,Las Vegas,NV,(M),Theatre,1974,,,,4/24/2020 12:14am,7/27/2020 1:20pm
21,King's Rest Motel ,,526 Las Vegas Blvd. S. ,Las Vegas,NV,(H),Hotels,1974,,,,4/24/2020 12:14am,7/27/2020 1:20pm
146,Le Cafe,Some (G),4917 Paradise Rd. at Tropicana,Las Vegas,NV,"(YC),(R),(D),(G),(*)",Restaurant,1974,,,,4/26/2020 1:40am,7/27/2020 1:20pm
148,Red Barn , ,1317 E. Tropicana Ave. near Maryland Pkwy.,Las Vegas,NV,,Bars/Clubs,1974,,,,4/26/2020 1:42am,7/27/2020 1:20pm
22,Royal Motel ,,615 Las Vegas Blvd. ,Las Vegas,NV,(H),Hotels,1974,,,,4/24/2020 12:14am,7/27/2020 1:20pm
149,Vegas Club Baths ,,1413 S. Main St. ,Las Vegas,NV,,Baths,1974,,,,4/26/2020 1:43am,7/27/2020 1:20pm
150,Club Baths,,1030 W. 2nd St. ,Reno,NV,,Baths,1974,,,,4/26/2020 1:44am,7/27/2020 1:20pm
151,Dave's VIP Club ,(behind Westside Motel),3001 W. 4th St. ,Reno,NV,"(*),(D),(YC)",Bars/Clubs,1974,,,,4/26/2020 1:44am,7/27/2020 1:20pm
152,Dave's Westside Motel,,3001 W. 4th St. ,Reno,NV,(H),Hotels,1974,,,,4/26/2020 1:45am,7/27/2020 1:20pm
153,Jade Room ,(Some G),214 W. Commercial Row ,Reno,NV,"(*),(G)",Bars/Clubs,1974,,,,4/26/2020 1:45am,7/27/2020 1:20pm
23,Phil's Copper Club ,,1303 E. 4th Ave. ,Reno,NV,,Bars/Clubs,1974,,,,4/24/2020 12:14am,7/27/2020 1:20pm
154,The Trapp ,,5201 W. 4th St. ,Reno,NV,"(M),(D)",Bars/Clubs,1974,,,,4/26/2020 1:46am,7/27/2020 1:20pm
155,Gaiety Theatre ,,1304 Las Vegas Blvd. S. ,Las Vegas,NV,(M),Theatre,1975,,,,4/26/2020 1:49am,7/27/2020 1:20pm
156,King's Rest Motel ,,526 Las Vegas Blvd. S. ,Las Vegas,NV,(H),Hotels,1975,,,,4/26/2020 1:49am,7/27/2020 1:20pm
157,Le Cafe,Some (G),4917 Paradise Rd. at Tropicana,Las Vegas,NV,"(YC),(R),(D),(G),(*)",Restaurant,1975,,,,4/26/2020 1:49am,7/27/2020 1:20pm
159,Red Barn , ,1317 E. Tropicana Ave. near Maryland Pkwy.,Las Vegas,NV,"(W),(*)",Bars/Clubs,1975,,,,4/26/2020 1:51am,7/27/2020 1:20pm
160,Royal Motel ,,615 Las Vegas Blvd. ,Las Vegas,NV,(H),Hotels,1975,,,,4/26/2020 1:51am,7/27/2020 1:20pm
161,Vegas Club Baths ,,1413 S. Main St. ,Las Vegas,NV,(*),Baths,1975,,,,4/26/2020 1:52am,7/27/2020 1:20pm
162,Club Baths,,1030 W. 2nd St. ,Reno,NV,,Baths,1975,,,,4/26/2020 1:52am,7/27/2020 1:20pm
163,Dave's VIP Club ,(behind Westside Motel),3001 W. 4th St. ,Reno,NV,"(*),(D),(YC)",Bars/Clubs,1975,,,,4/26/2020 1:52am,7/27/2020 1:20pm
164,Dave's Westside Motel,(may be adding baths),3001 W. 4th St. ,Reno,NV,,Hotels,1975,,,,4/26/2020 1:53am,7/27/2020 1:20pm
165,Jade Room ,(Some G),214 W. Commercial Row ,Reno,NV,"(*),(G)",Bars/Clubs,1975,,,,4/26/2020 1:54am,7/27/2020 1:20pm
24,Prime Rib Room ,(7th floor) Harold's Club,300 N. Virginia St. ,Reno,NV,"(M),(R)",Restaurant,1975,,,,4/24/2020 12:14am,7/27/2020 1:20pm
166,Trapp ,,5201 W. 4th St. ,Reno,NV,"(M),(D)",Bars/Clubs,1975,,,,4/26/2020 1:55am,7/27/2020 1:20pm
167,Gaiety Theatre ,,1304 Las Vegas Blvd. S. ,Las Vegas,NV,(M),Theatre,1976,,,,4/26/2020 1:57am,7/27/2020 1:20pm
168,King's Rest Motel ,,526 Las Vegas Blvd. S. ,Las Vegas,NV,"(H),(M)",Hotels,1976,,,,4/26/2020 1:58am,7/27/2020 1:20pm
169,Le Cafe,(Some G) (Disco),4917 Paradise Rd. at Tropicana,Las Vegas,NV,"(YC),(D),(G),(*)",Bars/Clubs,1976,,,,4/26/2020 1:58am,7/27/2020 1:20pm
26,Old Memories Antique Shop ,,"1431 E. Charleston, No. 8",Las Vegas,NV,,Business,1976,,,,4/24/2020 12:14am,7/27/2020 1:20pm
171,Red Barn , ,1317 E. Tropicana Ave. near Maryland Pkwy.,Las Vegas,NV,(*),Bars/Clubs,1976,,,,4/26/2020 2:01am,7/27/2020 1:20pm
172,Royal Motel ,,615 Las Vegas Blvd. S.,Las Vegas,NV,"(H),(M)",Hotels,1976,,,,4/26/2020 2:01am,7/27/2020 1:20pm
173,Vegas Club Baths ,,1413 S. Main St. ,Las Vegas,NV,(*),Baths,1976,,,,4/26/2020 2:02am,7/27/2020 1:20pm
174,Club Baths,,1030 W. 2nd St. ,Reno,NV,,Baths,1976,,,,4/26/2020 2:04am,7/27/2020 1:20pm
29,Dave's Baths ,(part operational- scheduled for completion Summer '75),3001 W. 4th St. ,Reno,NV,,Baths,1976,,,,4/24/2020 12:14am,7/27/2020 1:20pm
175,Dave's VIP Club ,(behind Westside Motel),3001 W. 4th St. ,Reno,NV,"(*),(D),(YC)",Bars/Clubs,1976,,,,4/26/2020 2:05am,7/27/2020 1:20pm
176,Dave's Westside Motel,,3001 W. 4th St. ,Reno,NV,,Hotels,1976,,,,4/26/2020 2:06am,7/27/2020 1:20pm
177,Jade Room ,(Some G),214 W. Commercial Row ,Reno,NV,"(*),(G)",Bars/Clubs,1976,,,,4/26/2020 2:06am,7/27/2020 1:20pm
178,Trapp ,,5201 W. 4th St. ,Reno,NV,"(M),(D)",Bars/Clubs,1976,,,,4/26/2020 2:07am,7/27/2020 1:20pm
32,Confederacy ,(Disco),1511 S. Main St. ,Las Vegas,NV,"(YC),(D),(*)",Bars/Clubs,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
33,Four Mile Bar ,,3642 Boulder Highway,Las Vegas,NV,(M),Bars/Clubs,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
34,Gaiety Theatre ,,1304 Las Vegas Blvd. S. ,Las Vegas,NV,(M),Theatre,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
35,Italian Village ,(Italian),4000 Boulder Highway,Las Vegas,NV,"(M),(R)",Restaurant,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
36,Le Cafe ,(Disco)(Some G),4917 Paradise Road at Tropicana,Las Vegas,NV,"(YC),(D),(G),(*)",Bars/Clubs,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
37,Manhattan Hotel ,(Baths),1130 S. Casino Ctr. Bl. ,Las Vegas,NV,,"Baths,Hotels",1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
39,Red Barn ,(Game room),1317 E. Tropicana near Maryland Parkway,Las Vegas,NV,"(E),(*)",Bars/Clubs,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
40,Royal Motel ,,615 Las Vegas Blvd. ,Las Vegas,NV,"(M),(H)",Hotels,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
41,Sixteen-Ten,,1610 E. Charleston Blvd. ,Las Vegas,NV,(*),Bars/Clubs,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
45,Calvi's ,,73 N. Sierra,Reno,NV,,Bars/Clubs,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
46,Club Baths,,1030 W. 2nd St. ,Reno,NV,,Baths,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
47,Dave's VIP Club ,(behind Westside Motel),3001 W. 4th St. ,Reno,NV,"(D),(*)",Bars/Clubs,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
48,Dave's Westside Motel & Spa,,3001 W. 4th St. ,Reno,NV,,Hotels,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
49,Jade Room,(Some G),214 W. Commercial Row,Reno,NV,"(G),(PT),(*)",Bars/Clubs,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
51,Paul's Lounge ,"(Some YC, W)(3 rooms)",132 West St. ,Reno,NV,"(*),(YC),(W),(PT),(D)",Bars/Clubs,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
52,Trapp,"(Some G, W, SM)",5201 W. 4th St. ,Reno,NV,"(M),(G),(W),(SM),(*)",Bars/Clubs,1977,,,,4/24/2020 12:14am,7/27/2020 1:20pm
54,Alibi Room ,(Some OC),3733 Las Vegas Blvd. ,Las Vegas,NV,(OC),Bars/Clubs,1978,,,,4/24/2020 12:14am,7/27/2020 1:20pm
55,Italian Village,(Italian R),4000 Boulder Hwy. ,Las Vegas,NV,"(M),(R)",Restaurant,1978,,,,4/24/2020 12:14am,7/27/2020 1:20pm
56,Le Cafe ,(Disco)(Some G)('Packed' 2 a.m. to 6 a.m).,4917 Paradise Rd. at Tropicana,Las Vegas,NV,"(*),(YC),(D),(E),(G)",Bars/Clubs,1978,,,,4/24/2020 12:14am,7/27/2020 1:20pm
57,Manhattan Hotel ,(baths)(upstairs) ,1130 So. Casino Center Blvd. ,Las Vegas,NV,,"Hotels,Baths",1978,,,,4/24/2020 12:14am,7/27/2020 1:20pm
59,Red Barn ,(Game room),1317 E. Tropicana nr. Maryland Parkway ,Las Vegas,NV,"(E),(*)",Bars/Clubs,1978,,,,4/24/2020 12:14am,7/27/2020 1:20pm
60,Sixteen-Ten ,(Cruisy)(Game room),1610 E. Charleston Blvd. ,Las Vegas,NV,"Cruisy Area,(*),(PT)","Bars/Clubs,Cruising Areas",1978,,,,4/24/2020 12:14am,7/27/2020 1:20pm
65,Club Baths ,,1030 W. 2nd St. ,Reno,NV,"(WE),(*)",Baths,1978,,,,4/24/2020 12:14am,7/27/2020 1:20pm
66,Dave's VIP Club ,& adjacent Dave's Westside Motel ,3001 W. 4th St. ,Reno,NV,"(YC),(D),(*),(H)","Hotels,Bars/Clubs",1978,,,,4/24/2020 12:14am,7/27/2020 1:20pm
67,Jade Room ,(may be closing) ,214 W. Commerical Row ,Reno,NV,"(OC),(PT)",Bars/Clubs,1978,,,,4/24/2020 12:14am,7/27/2020 1:20pm
69,Paul's Lounge ,(Some G)(3 rooms) ,132 West St. ,Reno,NV,"(YC),(D),(PT),(*),(G)",Bars/Clubs,1978,,,,4/24/2020 12:14am,7/27/2020 1:20pm
70,Roughrider ,(Some G)(Plans (H) & Sauna)(Looks promising) ,7350 W. 4th St. ,Reno,NV,"(W),(G),(H)",Hotels,1978,,,,4/24/2020 12:14am,7/27/2020 1:20pm
71,Trapp ,"(Some W, SM, G)(Good days) ",5201 W. 4th St. ,Reno,NV,"(W),(SM),(G),(*)",Bars/Clubs,1978,,,,4/24/2020 12:14am,7/27/2020 1:20pm
75,Alibi Room ,,3733 Las Vegas Blvd. ,Las Vegas,NV,,Bars/Clubs,1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
76,Italian Village ,(Italian R),4000 Boulder Hwy. ,Las Vegas,NV,"(M),(R)",Restaurant,1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
77,Las Vegas Spa ,(Baths)(Upstairs- newly refurbished) ,1130 S. Casino Center Blvd. ,Las Vegas,NV,(*),Baths,1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
78,Le Cafe ,(Disco)(Some G)(Packed 2am-5am),4917 Paradise Rd. at Tropicana,Las Vegas,NV,"(*),(YC),(D),(E),(G)",Bars/Clubs,1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
80,Other Place ,(Piano bar)(Should be a winner),5410 Paradise Rd. ,Las Vegas,NV,"(E),(PT)",Bars/Clubs,1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
82,Red Barn ,(Games & slots),1317 E. Tropicana nr. Maryland Parkway,Las Vegas,NV,,Bars/Clubs,1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
83,Sixteen-Ten ,(Cruisy)(Game room),1610 E. Charleston Blvd. ,Las Vegas,NV,"(*),Cruisy Area,(PT)","Bars/Clubs,Cruising Areas",1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
84,Snick's ,(Dull),1402 S. 4th St. ,Las Vegas,NV,"(M),(PT)",Bars/Clubs,1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
85,Star Motel ,,1418 S. 4th St. ,Las Vegas,NV,"(M),(H)",Hotels,1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
86,Talk of the Town Book Store ,(peep show- cruisy arcade),2232 E. Charleston Blvd. ,Las Vegas,NV,Cruisy Area,"Book Store,Cruising Areas",1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
89,Club Baths ,('Tired'),1030 W. 2nd St. ,Reno,NV,,Baths,1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
90,Dave's V.I.P. Club ,& adjacent Dave's Westside Motel ,3001 W. 4th St. ,Reno,NV,"(YC),(D),(*),(H)","Hotels,Bars/Clubs",1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
92,Paul's Lounge ,(Some G)(3 rooms),132 West St. ,Reno,NV,"(YC),(D),(PT),(*),(G)",Bars/Clubs,1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
93,Trapp ,"(Some W, G)(Open days)",5201 W. 4th ,Reno,NV,"(M),(W),(G)",Bars/Clubs,1979,,,,4/24/2020 12:14am,7/27/2020 1:20pm
97,Back Door ,(Could be a winner)(Use back door),1415 E. Charleston,Las Vegas,NV,(PT),Bars/Clubs,1980,,,,4/24/2020 12:14am,7/27/2020 1:20pm
98,Bookworm ,(Bookstore) ,1350 E. Flamingo Rd. ,Las Vegas,NV,,Book Store,1980,,,,4/24/2020 12:14am,7/27/2020 1:20pm
99,Casa Malaga Motel ,,4615 Las Vegas Blvd. S. ,Las Vegas,NV,(H),Hotels,1980,,,,4/24/2020 12:14am,7/27/2020 1:20pm
180,Manhattan Health Spa ,Manhattan Hotel,15 E. California at Casino Center Blvd. ,Las Vegas,NV,(*),Hotels,1980,,,,4/26/2020 3:27am,7/27/2020 1:20pm
182,Other Place ,(Piano bar) ,5410 Paradise Rd. ,Las Vegas,NV,"(E),(PT),(D),(WE),(*)",Bars/Clubs,1980,,,,4/26/2020 3:27am,7/27/2020 1:20pm
184,Prelude ,(Disco),4310 Paradise Rd. ,Las Vegas,NV,(D),Bars/Clubs,1980,,,,4/26/2020 3:27am,7/27/2020 1:20pm
185,Red Barn ,(Games & Slots),1317 E. Tropicana nr. Maryland,Las Vegas,NV,"(WE),(*)",Bars/Clubs,1980,,,,4/26/2020 3:27am,7/27/2020 1:20pm
186,Sixteen-Ten,(Cruisy)(Game room),1610 E. Charleston Blvd.,Las Vegas,NV,"(*),Cruisy Area,(PT)","Cruising Areas,Bars/Clubs",1980,,,,4/26/2020 3:27am,7/27/2020 1:20pm
187,Snick's ,(Dull),1402 S. 4th St. ,Las Vegas,NV,"(M),(PT)",Bars/Clubs,1980,,,,4/26/2020 3:27am,7/27/2020 1:20pm
188,Star Motel ,,1418 S. 4th St. ,Las Vegas,NV,"(M),(H)",Hotels,1980,,,,4/26/2020 3:27am,7/27/2020 1:20pm
189,Studio 4,(Disco),4605 Paradise Rd. ,Las Vegas,NV,"(YC),(D),(*)",Bars/Clubs,1980,,,,4/26/2020 3:27am,7/27/2020 1:20pm
190,Talk of the Town Book Store ,('Peep shows- cruisy arcade)(Peek-O-Rama),2232 E. Charleston Blvd. ,Las Vegas,NV,(*),"Book Store,Cruising Areas",1980,,,,4/26/2020 3:27am,7/27/2020 1:20pm
194,Club Baths ,('Tired'),1030 W. 2nd St. ,Reno,NV,,Baths,1980,,,,4/26/2020 3:38am,7/27/2020 1:20pm
195,Club 99 ,(Cruisy),999 S. Virginia St. ,Reno,NV,Cruisy Area,"Bars/Clubs,Cruising Areas",1980,,,,4/26/2020 3:38am,7/27/2020 1:20pm
196,Dave's V.I.P. Club ,& adjacent Dave's Westside Motel,3001 W. 4th St. ,Reno,NV,"(YC),(D),(*),(H)","Hotels,Bars/Clubs",1980,,,,4/26/2020 3:38am,7/27/2020 1:20pm
197,Exchange ,"(some OC, L)",1278 S. Virginia,Reno,NV,"(OC),(L)",Bars/Clubs,1980,,,,4/26/2020 3:38am,7/27/2020 1:20pm
199,Mahone's ,"(Some L)(On again, off again)",7350 W. 4th St. ,Reno,NV,(L),Bars/Clubs,1980,,,,4/26/2020 3:38am,7/27/2020 1:20pm
200,Paul's Lounge ,(Some L)(3 rooms),132 West St. ,Reno,NV,"(YC),(D),(PT),(*),(L)",Bars/Clubs,1980,,,,4/26/2020 3:38am,7/27/2020 1:20pm
201,Pop's Club 99 ,(Cruisy)(park in back),1099 S. Virginia ,Reno,NV,"Cruisy Area,(*),(D)","Bars/Clubs,Cruising Areas",1980,,,,4/26/2020 3:43am,7/27/2020 1:20pm
202,Trapp ,"(Some W, L)(Open days)",5201 W. 4th ,Reno,NV,"(M),(W),(L)",Bars/Clubs,1980,,,,4/26/2020 3:43am,7/27/2020 1:20pm
203,Virginia St. Adult Book Store ,,961 S. Virginia St. ,Reno,NV,,Book Store,1980,,,,4/26/2020 3:43am,7/27/2020 1:20pm
205,Forum ,(Disco)(nr. MGM Hotel)(Some L),B St. at Kietzke Lane ,Sparks,NV,"(YC),(D),(*),(L)","Bars/Clubs,Hotels",1980,,,,4/26/2020 3:47am,7/27/2020 1:20pm
