"status","description","streetaddress","city","state","amenityfeatures","type","Year","notes","title","unclear_address","full.address","lon","lat","geoAddress"
"Found","5th & Locust",NA,"Des Moines","IA","(M)","Bars/Clubs,Hotels",1970,NA,NA,NA,NA,NA,NA,NA
"Found","32nd & Euclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1973,NA,NA,NA,NA,NA,NA,NA
"Found","32nd & Euclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1977,NA,NA,NA,NA,NA,NA,NA
"Found","32nd & Euclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1979,NA,NA,NA,NA,NA,NA,NA
"Found","32nd & Euclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1976,NA,NA,NA,NA,NA,NA,NA
"Found","32nd & EUclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1974,NA,NA,NA,NA,NA,NA,NA
"Found","32nd & Euclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1978,NA,NA,NA,NA,NA,NA,NA
"Found","32nd & Euclid",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1975,NA,NA,NA,NA,NA,NA,NA
"Found","nr. Art Museum",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1979,NA,NA,NA,NA,NA,NA,NA
"Found","nr. Art Museum",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1978,NA,NA,NA,NA,NA,NA,NA
"Found","near Art Museum (Days)",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1977,NA,NA,NA,NA,NA,NA,NA
"Found","Memorial Union & Old Physics Bldg. T-Room",NA,"Ames","IA","Cruisy Area","Cruisy Areas",1979,NA,NA,NA,NA,NA,NA,NA
"Found","Memorial Union & Old Physics Bldg. T-Rooms",NA,"Ames","IA","Cruisy Area","Cruisy Areas",1978,NA,NA,NA,NA,NA,NA,NA
"Found","Memorial Union & Old Phsyics Bldg. T-Rooms",NA,"Ames","IA","Cruisy Area","Cruisy Areas",1980,NA,NA,NA,NA,NA,NA,NA
"Found","on riverfront from Main to Ripely",NA,"Davenport","IA","(AYOR),Cruisy Area","Cruisy Areas",1980,NA,NA,NA,NA,NA,NA,NA
"Found","on riverfront from Main to Ripley (HOT)",NA,"Davenport","IA","Cruisy Area,(HOT)","Cruisy Areas",1978,NA,NA,NA,NA,NA,NA,NA
"Found","on riverfront from Main to Ripley (HOT)",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1979,NA,NA,NA,NA,NA,NA,NA
"Found","On riverfront from Main to Ripely",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1976,NA,NA,NA,NA,NA,NA,NA
"Found","On Riverfront, from Main to Ripely (HOT)",NA,"Davenport","IA","Cruisy Area,(HOT)","Cruisy Areas",1977,NA,NA,NA,NA,NA,NA,NA
"Found","on riverfront from Main to Ripley",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1974,NA,NA,NA,NA,NA,NA,NA
"Found","on riverfront from Main to Ripley",NA,"Davenport","IA","Cruisy Area","Cruisy Areas",1975,NA,NA,NA,NA,NA,NA,NA
"General Coordinates Used","Sp Dubuque St.",NA,"Iowa City","IA","(YC)","Bars/Clubs",1969,NA,NA,NA,NA,NA,NA,NA
"Found","Bell & Cassady",NA,"Des Moines","IA","M.C.C.","Church",1979,NA,NA,NA,NA,NA,NA,NA
"Found","Bell & Cassady",NA,"Des Moines","IA","M.C.C.","Church",1978,NA,NA,NA,NA,NA,NA,NA
"Found","Bell & Cassady",NA,"Des Moines","IA","M.C.C.","Church",1980,NA,NA,NA,NA,NA,NA,NA
"Found","5th & Keo",NA,"Des Moines","IA","(AH),Cruisy Area","Cruisy Areas",1978,NA,NA,NA,NA,NA,NA,NA
"Found","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1979,NA,NA,NA,NA,NA,NA,NA
"Found","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1974,NA,NA,NA,NA,NA,NA,NA
"Found","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1975,NA,NA,NA,NA,NA,NA,NA
"Found","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1973,NA,NA,NA,NA,NA,NA,NA
"Found","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1977,NA,NA,NA,NA,NA,NA,NA
"Found","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1976,NA,NA,NA,NA,NA,NA,NA
"Found","",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1978,NA,NA,NA,NA,NA,NA,NA
"Found","at Red Eye Bookstore",NA,"Des Moines","IA","Cruisy Area","Cruisy Areas",1976,NA,NA,NA,NA,NA,NA,NA
"Found","(Cruisy) 4th & Court",NA,"Des Moines","IA","Cruisy Area","Cruising Areas,Book Store",1977,NA,NA,NA,NA,NA,NA,NA
"Found","4th & Court",NA,"Des Moines","IA","","Book Store",1976,NA,NA,NA,NA,NA,NA,NA
"General Coordinates Used","on old Hwy. 218 betw. Cedar Rapids & Iowa City (Summers only) ",NA,"Cedar Rapids","IA","(AYOR),Cruisy Area","Cruisy Areas",1980,NA,NA,NA,NA,NA,NA,NA
"General Coordinates Used","on old Hwy. 218 betw. Cedar Rapids & Iowa City",NA,"Cedar Rapids","IA","Cruisy Area","Cruisy Areas",1979,NA,NA,NA,NA,NA,NA,NA
"Found","2nd & Nebraska",NA,"Sioux City","IA","(M)","Bars/Clubs",1976,NA,NA,NA,NA,NA,NA,NA
"Found","2nd & Nebraska",NA,"Sioux City","IA","(M)","Bars/Clubs",1977,NA,NA,NA,NA,NA,NA,NA
"General Coordinates Used","2nd & Nebraska",NA,"Iowa City","IA","(M)","Bars/Clubs",1975,NA,NA,NA,NA,NA,NA,NA
"Found","2nd & Nebraska",NA,"Sioux City","IA","(M)","Bars/Clubs",1974,NA,NA,NA,NA,NA,NA,NA
"Found","2nd & Nebraska Sts.",NA,"Sioux City","IA","(M)","Bars/Clubs",1973,NA,NA,NA,NA,NA,NA,NA
"General Coordinates Used","Hwy. 218 & 33rd Ave.",NA,"Cedar Rapids","IA","(M),(R),(C),(AH)","Restaurant",1978,NA,NA,NA,NA,NA,NA,NA
"Found","Main Library 2nd & 3rd floor T-Room",NA,"Iowa City","IA","Cruisy Area","Cruisy Areas",1979,NA,NA,NA,NA,NA,NA,NA
"Found","Main Library 2nd & 3rd floor T-Rooms",NA,"Iowa City","IA","Cruisy Area","Cruisy Areas",1980,NA,NA,NA,NA,NA,NA,NA
"Found","Main Library 2nd floor T-Room",NA,"Iowa City","IA","Cruisy Area","Cruisy Areas",1978,NA,NA,NA,NA,NA,NA,NA
