"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","775 Front St","St. Paul","MN","","Bars/Clubs",1969,"","775 Front St, St. Paul, MN",-93.132837,44.970438,"775 front ave, st paul, mn 55103, usa","Geocoded",NA,NA
"","18 N 1st Ave","Duluth","MN","","Baths",1968,"","18 N 1st Ave, Duluth, MN",-92.0973879,46.7884657,"18 n 1st ave w, duluth, mn 55802, usa","Geocoded",NA,NA
"","408 Hennepin ","Minneapolis","MN","(*)","Bars/Clubs",1968,"","408 Hennepin , Minneapolis, MN",-93.2719109,44.9804466,"408 hennepin ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(best Sun.-others closed)","19 W 15th ","Minneapolis","MN","","Bars/Clubs",1968,"","19 W 15th , Minneapolis, MN",-93.2787582,44.9675316,"19 w 15th st, minneapolis, mn 55403, usa","Geocoded",NA,NA
"","114 N. 7th ","Minneapolis","MN","(*)","Bars/Clubs",1968,"","114 N. 7th , Minneapolis, MN",-93.274816,44.9779906,"114 n 7th st, minneapolis, mn 55402, usa","Geocoded",NA,NA
"","23 N 4th","Moorhead","MN","(M)","Business",1968,"","23 N 4th, Moorhead, MN",-96.7741605,46.873974,"23 4th st s, moorhead, mn 56560, usa","Geocoded",NA,NA
"","20 SW 2nd","Rochester","MN","(M)","Bars/Clubs,Hotels",1968,"","20 SW 2nd, Rochester, MN",-92.465748,44.023326,"20 sw 2nd ave sw, rochester, mn 55902, usa","Geocoded",NA,NA
"","10 SE 1st ","Rochester","MN","(M)","Bars/Clubs",1968,"","10 SE 1st , Rochester, MN",-92.4609194,44.0230961,"10 1st ave se, rochester, mn 55904, usa","Geocoded",NA,NA
"","775 Front St","St. Paul","MN","","Bars/Clubs",1968,"","775 Front St, St. Paul, MN",-93.132837,44.970438,"775 front ave, st paul, mn 55103, usa","Geocoded",NA,NA
"","231 E Superior","Duluth","MN","(M)","Hotels,Bars/Clubs",1966,"","231 E Superior, Duluth, MN",-92.0950194,46.7897626,"231 e superior st, duluth, mn 55802, usa","Geocoded",NA,NA
"","18 N 1st Av","Duluth","MN","","Baths",1966,"","18 N 1st Av, Duluth, MN",-92.0973879,46.7884657,"18 n 1st ave w, duluth, mn 55802, usa","Geocoded",NA,NA
"(Gay 90's Theater bar)","408 Hennepin ","Minneapolis","MN","(*)","Bars/Clubs",1966,"","408 Hennepin , Minneapolis, MN",-93.2719109,44.9804466,"408 hennepin ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"","19 W 15th St.","Minneapolis","MN","(*)","Bars/Clubs",1966,"","19 W 15th St., Minneapolis, MN",-93.2787582,44.9675316,"19 w 15th st, minneapolis, mn 55403, usa","Geocoded",NA,NA
"","114 N. 7th St.","Minneapolis","MN","(*),(D)","Bars/Clubs",1966,"","114 N. 7th St., Minneapolis, MN",-93.274816,44.9779906,"114 n 7th st, minneapolis, mn 55402, usa","Geocoded",NA,NA
"","775 Front St","St. Paul","MN","","Bars/Clubs",1966,"","775 Front St, St. Paul, MN",-93.132837,44.970438,"775 front ave, st paul, mn 55103, usa","Geocoded",NA,NA
"","231 E Superior","Duluth","MN","(M)","Hotels,Bars/Clubs",1965,"","231 E Superior, Duluth, MN",-92.0950194,46.7897626,"231 e superior st, duluth, mn 55802, usa","Geocoded",NA,NA
"","18 N 1st Av","Duluth","MN","","Baths",1965,"","18 N 1st Av, Duluth, MN",-92.0973879,46.7884657,"18 n 1st ave w, duluth, mn 55802, usa","Geocoded",NA,NA
"(Gay Nineties Theater bar)","408 Hennepin ","Minneapolis","MN","(*)","Bars/Clubs,Theatre",1965,"","408 Hennepin , Minneapolis, MN",-93.2719109,44.9804466,"408 hennepin ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"","19 W 15th St.","Minneapolis","MN","(*)","Bars/Clubs",1965,"","19 W 15th St., Minneapolis, MN",-93.2787582,44.9675316,"19 w 15th st, minneapolis, mn 55403, usa","Geocoded",NA,NA
"","231 E. Superior","Duluth","MN","(M)","Hotels,Bars/Clubs",1976,"","231 E. Superior, Duluth, MN",-92.0950194,46.7897626,"231 e superior st, duluth, mn 55802, usa","Geocoded",NA,NA
"(Closes 12 midnight)","18 N. 1st Ave. E.","Duluth","MN","","Baths",1976,"","18 N. 1st Ave. E., Duluth, MN",-92.0973096,46.7885323,"18 n 1st ave e, duluth, mn 55802, usa","Geocoded",NA,NA
"","250 S. 1st Ave. E","Duluth","MN","(M)","Hotels",1976,"","250 S. 1st Ave. E, Duluth, MN",-92.0964945,46.7875851,"250 s 1st ave e, duluth, mn 55802, usa","Geocoded",NA,NA
"","422 Hennepin Ave.","Minneapolis","MN","(YC),(D),(*)","Bars/Clubs",1976,"","422 Hennepin Ave., Minneapolis, MN",-93.2725204,44.9800829,"422 hennepin ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"Raddison Hotel","45 S. 7th St.","Minneapolis","MN","(M),(R),(HIP)","Bars/Clubs,Restaurant,Hotels",1976,"","45 S. 7th St., Minneapolis, MN",-93.2731363,44.9771474,"45 s 7th st, minneapolis, mn 55402, usa","Geocoded",NA,NA
"(Some OC, RT))","408 Hennepin Ave","Minneapolis","MN","(*),(OC),(RT)","Bars/Clubs,Cruising Areas",1976,"","408 Hennepin Ave, Minneapolis, MN",-93.2719109,44.9804466,"408 hennepin ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"","315 1st Ave. N.","Minneapolis","MN","(*),(D),(AH)","Baths,Business",1976,"","315 1st Ave. N., Minneapolis, MN",-93.2716773,44.9815103,"315 n 1st ave, minneapolis, mn 55401, usa","Geocoded",NA,NA
"(best Sundays*)","19 W. 15th St.","Minneapolis","MN","(RT),(G),(*)","Bars/Clubs",1976,"","19 W. 15th St., Minneapolis, MN",-93.2787582,44.9675316,"19 w 15th st, minneapolis, mn 55403, usa","Geocoded",NA,NA
"","114 N. 7th St.","Minneapolis","MN","(YC),(D),(R),(*)","Bars/Clubs,Restaurant",1976,"","114 N. 7th St., Minneapolis, MN",-93.274816,44.9779906,"114 n 7th st, minneapolis, mn 55402, usa","Geocoded",NA,NA
"","St. Germaine Avenue","St. Cloud","MN","(M)","Bars/Clubs",1976,"","St. Germaine Avenue, St. Cloud, MN",-94.1910101,45.5471803,"w st germain st, st cloud, mn, usa","Geocoded",NA,NA
"","502 St. Germaine Ave","St. Cloud","MN","(M),(YC),(*)","Bars/Clubs",1976,"","502 St. Germaine Ave, St. Cloud, MN",-94.158151,45.560841,"502 w st germain st, st cloud, mn 56301, usa","Geocoded",NA,NA
"","775 Front St.","St. Paul","MN","(M),(RT),(G)","Bars/Clubs",1976,"","775 Front St., St. Paul, MN",-93.132837,44.970438,"775 front ave, st paul, mn 55103, usa","Geocoded",NA,NA
"","788 Grand Ave","St. Paul","MN","(YC),(D),(*)","Bars/Clubs",1976,"","788 Grand Ave, St. Paul, MN",-93.1332322,44.939764,"788 grand ave, st paul, mn 55105, usa","Geocoded",NA,NA
"(Many G)","1415 University Ave.","St. Paul","MN","(D),(*),(G)","Bars/Clubs",1976,"","1415 University Ave., St. Paul, MN",-93.1600439,44.9560056,"1415 university ave w, st paul, mn 55104, usa","Geocoded",NA,NA
"","5th & Hennepin","Minneapolis","MN","","Baths",1965,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"","5th & Hennepin","Minneapolis","MN","","Baths",1966,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"","5th & Hennepin","Minneapolis","MN","","Baths",1968,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"","N. 4th at Center","Moorhead","MN","(M)","Business",1968,"","N. 4th at Center, MN",-96.773502,46.874876,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hennepin","Minneapolis","MN","(M),(RT)","Bars/Clubs",1968,"","9th & Hennepin, MN",-93.276688,44.976305,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hennepin","Minneapolis","MN","(M),(RT)","Bars/Clubs",1969,"","9th & Hennepin, MN",-93.276688,44.976305,"unclear_coded_by_hand","Found",NA,NA
"","N. 4th at Center","Moorhead","MN","(M)","Business",1969,"","N. 4th at Center, MN",-96.773502,46.874876,"unclear_coded_by_hand","Found",NA,NA
"","5th & Hennepin","Minneapolis","MN","","Baths",1969,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hennepin","Minneapolis","MN","(M),(RT)","Bars/Clubs",1970,"","9th & Hennepin, MN",-93.276688,44.976305,"unclear_coded_by_hand","Found",NA,NA
"","5th & Hennepin","Minneapolis","MN","","Baths",1970,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"","N. 4th at Center","Moorhead","MN","(M)","Business",1970,"","N. 4th at Center, MN",-96.773502,46.874876,"unclear_coded_by_hand","Found",NA,NA
"","5th & Hennepin","Minneapolis","MN","","Baths",1971,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"","9th & Hennepin","Minneapolis","MN","(M),(RT)","Bars/Clubs",1971,"","9th & Hennepin, MN",-93.276688,44.976305,"unclear_coded_by_hand","Found",NA,NA
"","Center at N. 4th","Moorhead","MN","(M)","Business",1971,"","Center at N. 4th, MN",-96.773502,46.874876,"unclear_coded_by_hand","Found",NA,NA
"","Center at N. 4th","Moorhead","MN","(M)","Business",1972,"","Center at N. 4th, MN",-96.773502,46.874876,"unclear_coded_by_hand","Found",NA,NA
"downtown","","Minneapolis","MN","Cruisy Area","Cruising Areas",1972,"Pin on Nicollet Ave",", MN",-93.277916,44.93048,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","5th & Hennepin","Minneapolis","MN","","Baths",1972,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1972,"",", MN",-93.284842,44.969968,"unclear_coded_by_hand","Found",NA,NA
"Calhoun Blvd. bet. 31st & 32nd","","Minneapolis","MN","Cruisy Area","Cruising Areas",1972,"",", MN",-93.319936,44.945113,"unclear_coded_by_hand","Found",NA,NA
"Mississippi River Flats at Franklin","","Minneapolis","MN","Cruisy Area,(BA)","Cruising Areas",1972,"",", MN",-93.226768,44.963031,"unclear_coded_by_hand","Found",NA,NA
"","","St. Paul","MN","Cruisy Area","Cruising Areas",1972,"",", MN",-93.097113,44.94475,"unclear_coded_by_hand","Found",NA,NA
"(bar area only)","4th Street & 5th Avenue S.E","Rochester","MN","(M),(YC)","Bars/Clubs",1973,"","4th Street & 5th Avenue S.E, MN",-92.456822,44.018611,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1973,"",", MN",-93.284842,44.969968,"unclear_coded_by_hand","Found",NA,NA
"","5th & Hennepin","Minneapolis","MN","","Baths",1973,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"","","St. Paul","MN","Cruisy Area","Cruising Areas",1973,"",", MN",-93.097113,44.94475,"unclear_coded_by_hand","Found",NA,NA
"Next to Bus Depot","","Duluth","MN","(M),(RT)","Bars/Clubs",1973,"",", MN",-92.103526,46.782689,"unclear_coded_by_hand","Found",NA,NA
"Mississippi River Flats at Franklin","","Minneapolis","MN","Cruisy Area,(BA)","Cruising Areas",1973,"",", MN",-93.226768,44.963031,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1973,"Pin on Nicollet Ave",", MN",-93.277916,44.93048,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Calhoun Blvd. bet. 31st & 32nd","","Minneapolis","MN","Cruisy Area","Cruising Areas",1973,"",", MN",-93.319936,44.945113,"unclear_coded_by_hand","Found",NA,NA
"","","St. Paul","MN","Cruisy Area","Cruising Areas",1974,"",", MN",-93.097113,44.94475,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1974,"Pin on Nicollet Ave",", MN",-93.277916,44.93048,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(bar area only)","4th Street & 5th Avenue S.E","Rochester","MN","(M),(YC)","Bars/Clubs",1974,"","4th Street & 5th Avenue S.E, MN",-92.456822,44.018611,"unclear_coded_by_hand","Found",NA,NA
"","10th & Franklin","Minneapolis","MN","","Theatre",1974,"","10th & Franklin, MN",-93.259662,44.962714,"unclear_coded_by_hand","Found",NA,NA
"","5th & Hennepin","Minneapolis","MN","","Baths",1974,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1974,"",", MN",-93.284842,44.969968,"unclear_coded_by_hand","Found",NA,NA
"Next to Bus Depot","","Duluth","MN","(M),(RT)","Bars/Clubs",1974,"",", MN",-92.103526,46.782689,"unclear_coded_by_hand","Found",NA,NA
"Calhoun Blvd. betw. 31st & 32nd","","Minneapolis","MN","Cruisy Area","Cruising Areas",1974,"",", MN",-93.319936,44.945113,"unclear_coded_by_hand","Found",NA,NA
"Mississippi River Flats at Franklin","","Minneapolis","MN","Cruisy Area,(BA)","Cruising Areas",1974,"",", MN",-93.226768,44.963031,"unclear_coded_by_hand","Found",NA,NA
"Calhoun Blvd. betw. 31st & 32nd","","Minneapolis","MN","Cruisy Area","Cruising Areas",1975,"",", MN",-93.319936,44.945113,"unclear_coded_by_hand","Found",NA,NA
"","5th & Hennepin","Minneapolis","MN","","Baths",1975,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1975,"Pin on Nicollet Ave",", MN",-93.277916,44.93048,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(bar area only)","4th Street & 5th Avenue S.E","Rochester","MN","(M),(YC)","Bars/Clubs",1975,"","4th Street & 5th Avenue S.E, MN",-92.456822,44.018611,"unclear_coded_by_hand","Found",NA,NA
"Next to bus depot","","Duluth","MN","(M),(RT)","Bars/Clubs",1975,"",", MN",-92.103526,46.782689,"unclear_coded_by_hand","Found",NA,NA
"along I-94","","Minneapolis","MN","Cruisy Area","Cruising Areas",1975,"",", MN",-93.282489,45.003436,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","St. Paul","MN","Cruisy Area","Cruising Areas",1975,"",", MN",-93.097113,44.94475,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1975,"",", MN",-93.284842,44.969968,"unclear_coded_by_hand","Found",NA,NA
"'B.A' Beach about 2000 block of E. River Rd-opp. Shriners Hospital","","Minneapolis","MN","Cruisy Area,(BA)","Cruising Areas",1975,"",", MN",-93.23506,44.970351,"unclear_coded_by_hand","Found",NA,NA
"'B.A' Beach about 2,000 block of East River Road-opposite Shriners Hospital","","Minneapolis","MN","Cruisy Area,(BA)","Cruising Areas",1976,"",", MN",-93.23506,44.970351,"unclear_coded_by_hand","Found",NA,NA
"along I-94","","Minneapolis","MN","Cruisy Area","Cruising Areas",1976,"",", MN",-93.282489,45.003436,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1976,"Pin on Nicollet Ave",", MN",-93.277916,44.93048,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(bar area only)","4th St. & 5th Avenue S.E","Rochester","MN","(M),(YC)","Bars/Clubs",1976,"","4th St. & 5th Avenue S.E, MN",-92.456822,44.018611,"unclear_coded_by_hand","Found",NA,NA
"Education Bldg.","","St. Cloud","MN","Cruisy Area","Cruising Areas",1976,"",", MN",-94.152477,45.551075,"unclear_coded_by_hand","Found",NA,NA
"","","St. Paul","MN","Cruisy Area","Cruising Areas",1976,"",", MN",-93.097113,44.94475,"unclear_coded_by_hand","Found",NA,NA
"Next to Bus Depot","","Duluth","MN","(M),(RT)","Bars/Clubs",1976,"",", MN",-92.103526,46.782689,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1976,"",", MN",-93.284842,44.969968,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1976,"",", MN",-93.318499,44.980714,"unclear_coded_by_hand","Found",NA,NA
"","5th & Hennepin","Minneapolis","MN","(OC)","Baths",1976,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"Calhoun Boulevard between 31st & 32nd","","Minneapolis","MN","Cruisy Area","Cruising Areas",1976,"",", MN",-93.319936,44.945113,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1977,"Pin on Nicollet Ave",", MN",-93.277916,44.93048,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Duluth","MN","Cruisy Area","Cruising Areas",1977,"",", MN",-92.100759,46.783892,"unclear_coded_by_hand","Found",NA,NA
"(bar area only)","4th Street & 5th Avenue S.E","Rochester","MN","(M),(YC)","Bars/Clubs",1977,"","4th Street & 5th Avenue S.E, MN",-92.456822,44.018611,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1977,"",", MN",-93.284842,44.969968,"unclear_coded_by_hand","Found",NA,NA
"","5th & Hennepin","Minneapolis","MN","(OC)","Baths",1977,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"","","St. Paul","MN","Cruisy Area","Cruising Areas",1977,"",", MN",-93.097113,44.94475,"unclear_coded_by_hand","Found",NA,NA
"Calhoun Boulevard between 31st & 32nd Streets.","","Minneapolis","MN","Cruisy Area","Cruising Areas",1977,"",", MN",-93.319936,44.945113,"unclear_coded_by_hand","Found",NA,NA
"along I-94","","Minneapolis","MN","Cruisy Area","Cruising Areas",1977,"",", MN",-93.282489,45.003436,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","St. Germaine Avenue","St. Cloud","MN","(M)","Bars/Clubs",1977,"","St. Germaine Avenue, MN",-94.158503,45.561298,"unclear_coded_by_hand","Found",NA,NA
"'B.A' Beach about 2,000 block of East River Road-opposite Shriners Hospital","","Minneapolis","MN","Cruisy Area,(BA)","Cruising Areas",1977,"",", MN",-93.23506,44.970351,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1977,"",", MN",-93.318499,44.980714,"unclear_coded_by_hand","Found",NA,NA
"P.O. Box 454, Rochester, Minn. 55901","","Rochester","MN","","Organizations",1978,"",", MN",-92.480199,44.012122,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Duluth","MN","Cruisy Area","Cruising Areas",1978,"",", MN",-92.100759,46.783892,"unclear_coded_by_hand","Found",NA,NA
"Calhoun Blvd. betw. 31st & 32nd Sts.","","Minneapolis","MN","Cruisy Area","Cruising Areas",1978,"",", MN",-93.319936,44.945113,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1978,"",", MN",-93.284842,44.969968,"unclear_coded_by_hand","Found",NA,NA
"'B.A' Beach about 2000 block of E. River Rd-opp. Shriners Hospital","","Minneapolis","MN","Cruisy Area,(BA)","Cruising Areas",1978,"",", MN",-93.23506,44.970351,"unclear_coded_by_hand","Found",NA,NA
"","44th & York St.","Minneapolis","MN","M.C.C.","Church",1978,"","44th & York St., MN",-93.320149,44.923334,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1978,"",", MN",-93.318499,44.980714,"unclear_coded_by_hand","Found",NA,NA
"Indoor Mall","","Minneapolis","MN","Cruisy Area","Cruising Areas",1978,"",", MN",-93.272309,44.976119,"unclear_coded_by_hand","Found",NA,NA
"","St. German Ave","St. Cloud","MN","(M)","Bars/Clubs",1978,"","St. German Ave, MN",-94.158503,45.561298,"unclear_coded_by_hand","Found",NA,NA
"along I-94","","Minneapolis","MN","Cruisy Area","Cruising Areas",1978,"",", MN",-93.282489,45.003436,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","5th & Hennepin","Minneapolis","MN","(OC)","Baths",1978,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"","","St. Paul","MN","Cruisy Area","Cruising Areas",1978,"",", MN",-93.097113,44.94475,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1978,"Pin on Nicollet Ave",", MN",-93.277916,44.93048,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1979,"Pin on Nicollet Ave",", MN",-93.277916,44.93048,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","St. Paul","MN","Cruisy Area","Cruising Areas",1979,"",", MN",-93.097113,44.94475,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Minneapolis","MN","Cruisy Area,(AYOR)","Cruising Areas",1979,"",", MN",-93.284177,44.966184,"unclear_coded_by_hand","Found",NA,NA
"Indoor Mall (Crystal Court)","","Minneapolis","MN","Cruisy Area","Cruising Areas",1979,"",", MN",-93.272309,44.976119,"unclear_coded_by_hand","Found",NA,NA
"","St. German Ave","St. Cloud","MN","(M)","Bars/Clubs",1979,"","St. German Ave, MN",-94.158503,45.561298,"unclear_coded_by_hand","Found",NA,NA
"P.O. Box 454, Rochester, MN 55901","","Rochester","MN","","Organizations",1979,"P.O Box",", MN",-92.480199,44.012122,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","5th & Hennepin","Minneapolis","MN","(OC),(RT)","Baths",1979,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
"(Cruisy-WE)","Hwy. 10 E","Detroit Lakes","MN","(M),(R),(E),(WE)","Cruising Areas,Restaurant,Bars/Clubs",1979,"","Hwy. 10 E, MN",-95.845325,46.817181,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(Disco) (also Victorian Pub)","490 N. Robert St. at 10th St.","St. Paul","MN","(YC),(D),(*)","Bars/Clubs",1979,"","490 N. Robert St. at 10th St., MN",-93.093876,44.950813,"unclear_coded_by_hand","Found",NA,NA
"Calhoun Blvd. betw. 31st & 32nd","","Minneapolis","MN","Cruisy Area","Cruising Areas",1979,"",", MN",-93.319936,44.945113,"unclear_coded_by_hand","Found",NA,NA
"'B.A' Beach about 2000 block of E. River Rd-opp. Shriners Hospital","","Minneapolis","MN","Cruisy Area,(BA)","Cruising Areas",1979,"",", MN",-93.23506,44.970351,"unclear_coded_by_hand","Found",NA,NA
"","","Duluth","MN","Cruisy Area","Cruising Areas",1979,"",", MN",-92.100759,46.783892,"unclear_coded_by_hand","Found",NA,NA
"","26th & Hennepin","Minneapolis","MN","(M),(R),(C),(AH)","Restaurant",1979,"","26th & Hennepin, MN",-93.296736,44.955413,"unclear_coded_by_hand","Found",NA,NA
"","44th & York St.","Minneapolis","MN","M.C.C.","Church",1979,"","44th & York St., MN",-93.320149,44.923334,"unclear_coded_by_hand","Found",NA,NA
"","St. German Ave","St. Cloud","MN","(M)","Bars/Clubs",1980,"","St. German Ave, MN",-94.158503,45.561298,"unclear_coded_by_hand","Found",NA,NA
"Calhoun Blvd. betw. 32nd & 33rd","","Minneapolis","MN","Cruisy Area","Cruising Areas",1980,"",", MN",-93.319936,44.945113,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area,(AYOR)","Cruising Areas",1980,"",", MN",-93.284177,44.966184,"unclear_coded_by_hand","Found",NA,NA
"at Wabasha & Dale","","St. Paul","MN","Cruisy Area,(AYOR)","Cruising Areas,Book Store",1980,"",", MN",-93.089958,44.953703,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Indoor Mall (Crystal Court)","","Minneapolis","MN","Cruisy Area","Cruising Areas",1980,"",", MN",-93.272309,44.976119,"unclear_coded_by_hand","Found",NA,NA
"(Disco) (Macho) (Cruisy)","490 N. Robert St. at 10th St.","St. Paul","MN","(YC),(D),(PT),(*)","Cruising Areas,Bars/Clubs",1980,"","490 N. Robert St. at 10th St., MN",-93.093876,44.950813,"unclear_coded_by_hand","Found",NA,NA
"","44th & York St.","Minneapolis","MN","M.C.C.","Church",1980,"","44th & York St., MN",-93.320149,44.923334,"unclear_coded_by_hand","Found",NA,NA
"P.O. Box 454, Rochester, MN 55901","","Rochester","MN","","Organizations",1980,"p.o box",", MN",-92.480199,44.012122,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Lesbian & Gay Committee (Coffmann Mem. Union)","","Minneapolis","MN","Cruisy Area","Cruising Areas",1980,"",", MN",-93.235375,44.973089,"unclear_coded_by_hand","Found",NA,NA
"at Dale University","","St. Paul","MN","Cruisy Area","Cruising Areas,Book Store",1980,"",", MN",-93.089958,44.953703,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"T-Room (Rosedale)","","St. Paul","MN","Cruisy Area","Cruising Areas",1980,"",", MN",-93.171842,45.014605,"unclear_coded_by_hand","Found",NA,NA
"","","Duluth","MN","Cruisy Area","Cruising Areas",1980,"",", MN",-92.100759,46.783892,"unclear_coded_by_hand","Found",NA,NA
"","","Minneapolis","MN","Cruisy Area","Cruising Areas",1980,"Pin on Nicollet Ave",", MN",-93.277916,44.93048,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"'B.A' Beach about 2000 block of E. River Rd-opp. Shriners Hospital","","Minneapolis","MN","Cruisy Area,(BA)","Cruising Areas",1980,"",", MN",-93.23506,44.970351,"unclear_coded_by_hand","Found",NA,NA
"","5th & Hennepin","Minneapolis","MN","","Baths",1980,"","5th & Hennepin, MN",-93.272574,44.979598,"unclear_coded_by_hand","Found",NA,NA
